Order_ID,Order_Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Region,Payment_Method,Total_Revenue,Year,Month_Num,Year_Month,Month_Name,Quarter,Day_Of_Week,Hour_Of_Day
ORD-10216,2025-11-11 17:00:00,CUST-892,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,Asia-Pacific,Credit Card,249.5,2025,11,2025-11,Nov,2025Q4,Tuesday,17
ORD-10281,2025-11-12 11:00:00,CUST-610,UltraBook Pro 15,Electronics,1,1299.99,Latin America,Crypto,1299.99,2025,11,2025-11,Nov,2025Q4,Wednesday,11
ORD-10549,2025-11-12 11:00:00,CUST-307,USB-C Multi-Port Hub,Audio & Accessories,4,45.0,Latin America,Bank Transfer,180.0,2025,11,2025-11,Nov,2025Q4,Wednesday,11
ORD-10507,2025-11-12 13:00:00,CUST-937,Espresso Coffee Machine,Home & Kitchen,5,499.0,Europe,Crypto,2495.0,2025,11,2025-11,Nov,2025Q4,Wednesday,13
ORD-11099,2025-11-12 16:00:00,CUST-912,4K Ultra HD Smart Monitor 27in,Electronics,2,450.0,Europe,Credit Card,900.0,2025,11,2025-11,Nov,2025Q4,Wednesday,16
ORD-10118,2025-11-13 00:00:00,CUST-470,Standing Desk Converter,Furniture,6,220.0,North America,Debit Card,1320.0,2025,11,2025-11,Nov,2025Q4,Thursday,0
ORD-10410,2025-11-13 13:00:00,CUST-209,Wireless Vertical Mouse,Electronics,1,49.99,North America,Credit Card,49.99,2025,11,2025-11,Nov,2025Q4,Thursday,13
ORD-10708,2025-11-14 00:00:00,CUST-271,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,North America,Credit Card,45.0,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10908,2025-11-14 00:00:00,CUST-925,Stainless Steel Water Bottle,Home & Kitchen,1,25.0,North America,Credit Card,25.0,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10946,2025-11-14 00:00:00,CUST-501,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,Latin America,Credit Card,89.99,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10443,2025-11-14 00:00:00,CUST-344,Mechanical Gaming Keyboard,Electronics,2,119.0,Asia-Pacific,Credit Card,238.0,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-11395,2025-11-14 00:00:00,CUST-884,UltraBook Pro 15,Electronics,5,1299.99,North America,Credit Card,6499.95,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10964,2025-11-14 00:00:00,CUST-998,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,Asia-Pacific,Unspecified,89.99,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10726,2025-11-14 09:00:00,CUST-791,Standing Desk Converter,Furniture,1,220.0,North America,Unspecified,220.0,2025,11,2025-11,Nov,2025Q4,Friday,9
ORD-11272,2025-11-14 15:00:00,CUST-902,UltraBook Pro 15,Electronics,4,1299.99,Asia-Pacific,Bank Transfer,5199.96,2025,11,2025-11,Nov,2025Q4,Friday,15
ORD-10210,2025-11-14 16:00:00,CUST-462,Mechanical Gaming Keyboard,Electronics,2,119.0,Asia-Pacific,Debit Card,238.0,2025,11,2025-11,Nov,2025Q4,Friday,16
ORD-10894,2025-11-14 18:00:00,CUST-475,4K Ultra HD Smart Monitor 27in,Electronics,3,450.0,Middle East,Crypto,1350.0,2025,11,2025-11,Nov,2025Q4,Friday,18
ORD-11000,2025-11-15 00:00:00,CUST-901,Smart LED Desk Lamp,Home & Kitchen,1,39.99,North America,Credit Card,39.99,2025,11,2025-11,Nov,2025Q4,Saturday,0
ORD-11246,2025-11-15 17:00:00,CUST-273,Smart LED Desk Lamp,Home & Kitchen,1,39.99,Asia-Pacific,Bank Transfer,39.99,2025,11,2025-11,Nov,2025Q4,Saturday,17
ORD-11335,2025-11-16 19:00:00,CUST-540,HD Webcam 1080p,Electronics,3,69.99,Europe,PayPal,209.97,2025,11,2025-11,Nov,2025Q4,Sunday,19
ORD-10380,2025-11-17 00:00:00,CUST-119,4K Ultra HD Smart Monitor 27in,Electronics,1,450.0,Middle East,Credit Card,450.0,2025,11,2025-11,Nov,2025Q4,Monday,0
ORD-10069,2025-11-17 00:00:00,CUST-302,Ergonomic Office Chair,Furniture,11,349.99,Latin America,Credit Card,3849.89,2025,11,2025-11,Nov,2025Q4,Monday,0
ORD-10983,2025-11-17 00:00:00,CUST-682,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,North America,PayPal,249.5,2025,11,2025-11,Nov,2025Q4,Monday,0
ORD-10790,2025-11-17 17:00:00,CUST-751,Wireless Vertical Mouse,Electronics,1,49.99,Europe,Credit Card,49.99,2025,11,2025-11,Nov,2025Q4,Monday,17
ORD-10328,2025-11-17 19:00:00,CUST-810,UltraBook Pro 15,Electronics,2,1299.99,Asia-Pacific,Bank Transfer,2599.98,2025,11,2025-11,Nov,2025Q4,Monday,19
ORD-10493,2025-11-17 20:00:00,CUST-968,Ergonomic Office Chair,Furniture,1,349.99,Europe,Crypto,349.99,2025,11,2025-11,Nov,2025Q4,Monday,20
ORD-11321,2025-11-17 20:00:00,CUST-740,HD Webcam 1080p,Electronics,1,69.99,Asia-Pacific,PayPal,69.99,2025,11,2025-11,Nov,2025Q4,Monday,20
ORD-11230,2025-11-18 08:00:00,CUST-175,Wireless Noise-Canceling Headphones,Audio & Accessories,6,249.5,North America,Debit Card,1497.0,2025,11,2025-11,Nov,2025Q4,Tuesday,8
ORD-10759,2025-11-18 16:00:00,CUST-168,Mechanical Gaming Keyboard,Electronics,4,119.0,Europe,Debit Card,476.0,2025,11,2025-11,Nov,2025Q4,Tuesday,16
ORD-10255,2025-11-18 19:00:00,CUST-521,Smart Fitness Watch V2,Electronics,2,199.95,Middle East,Debit Card,399.9,2025,11,2025-11,Nov,2025Q4,Tuesday,19
ORD-11108,2025-11-19 00:00:00,CUST-803,Smart Fitness Watch V2,Electronics,3,199.95,Asia-Pacific,Crypto,599.85,2025,11,2025-11,Nov,2025Q4,Wednesday,0
ORD-10678,2025-11-19 00:00:00,CUST-470,Bluetooth Portable Speaker,Audio & Accessories,9,89.99,Europe,Bank Transfer,809.91,2025,11,2025-11,Nov,2025Q4,Wednesday,0
ORD-10436,2025-11-19 19:00:00,CUST-662,Noise-Isolating Earbuds,Audio & Accessories,1,29.99,Middle East,Credit Card,29.99,2025,11,2025-11,Nov,2025Q4,Wednesday,19
ORD-10683,2025-11-20 00:00:00,CUST-996,Noise-Isolating Earbuds,Audio & Accessories,3,29.99,Middle East,Bank Transfer,89.97,2025,11,2025-11,Nov,2025Q4,Thursday,0
ORD-10926,2025-11-20 09:00:00,CUST-134,HD Webcam 1080p,Electronics,1,69.99,Middle East,Bank Transfer,69.99,2025,11,2025-11,Nov,2025Q4,Thursday,9
ORD-11309,2025-11-20 09:00:00,CUST-867,Wireless Noise-Canceling Headphones,Audio & Accessories,4,249.5,Asia-Pacific,PayPal,998.0,2025,11,2025-11,Nov,2025Q4,Thursday,9
ORD-10709,2025-11-20 11:00:00,CUST-622,Standing Desk Converter,Furniture,3,220.0,Asia-Pacific,Credit Card,660.0,2025,11,2025-11,Nov,2025Q4,Thursday,11
ORD-11396,2025-11-20 13:00:00,CUST-973,Ergonomic Office Chair,Furniture,2,349.99,Latin America,Debit Card,699.98,2025,11,2025-11,Nov,2025Q4,Thursday,13
ORD-10457,2025-11-20 14:00:00,CUST-636,UltraBook Pro 15,Electronics,2,1299.99,North America,Bank Transfer,2599.98,2025,11,2025-11,Nov,2025Q4,Thursday,14
ORD-10920,2025-11-21 00:00:00,CUST-284,Standing Desk Converter,Furniture,5,220.0,Asia-Pacific,Credit Card,1100.0,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10248,2025-11-22 00:00:00,CUST-970,Espresso Coffee Machine,Home & Kitchen,8,499.0,North America,Crypto,3992.0,2025,11,2025-11,Nov,2025Q4,Saturday,0
ORD-11095,2025-11-22 08:00:00,CUST-465,Standing Desk Converter,Furniture,1,220.0,North America,Crypto,220.0,2025,11,2025-11,Nov,2025Q4,Saturday,8
ORD-10970,2025-11-22 08:00:00,CUST-938,Wireless Noise-Canceling Headphones,Audio & Accessories,3,249.5,Europe,PayPal,748.5,2025,11,2025-11,Nov,2025Q4,Saturday,8
ORD-11414,2025-11-22 10:00:00,CUST-461,USB-C Multi-Port Hub,Audio & Accessories,2,45.0,Europe,PayPal,90.0,2025,11,2025-11,Nov,2025Q4,Saturday,10
ORD-10536,2025-11-23 00:00:00,CUST-222,Ergonomic Office Chair,Furniture,5,349.99,North America,Crypto,1749.95,2025,11,2025-11,Nov,2025Q4,Sunday,0
ORD-11032,2025-11-23 13:00:00,CUST-772,Stainless Steel Water Bottle,Home & Kitchen,1,25.0,Europe,Bank Transfer,25.0,2025,11,2025-11,Nov,2025Q4,Sunday,13
ORD-10321,2025-11-23 20:00:00,CUST-787,Ergonomic Office Chair,Furniture,3,349.99,Asia-Pacific,Crypto,1049.97,2025,11,2025-11,Nov,2025Q4,Sunday,20
ORD-11190,2025-11-24 00:00:00,CUST-307,Smart Fitness Watch V2,Electronics,1,199.95,Asia-Pacific,Debit Card,199.95,2025,11,2025-11,Nov,2025Q4,Monday,0
ORD-10494,2025-11-24 00:00:00,CUST-360,Stainless Steel Water Bottle,Home & Kitchen,2,25.0,North America,Bank Transfer,50.0,2025,11,2025-11,Nov,2025Q4,Monday,0
ORD-10006,2025-11-24 19:00:00,CUST-801,4K Ultra HD Smart Monitor 27in,Electronics,1,450.0,Asia-Pacific,Credit Card,450.0,2025,11,2025-11,Nov,2025Q4,Monday,19
ORD-11389,2025-11-24 20:00:00,CUST-714,Espresso Coffee Machine,Home & Kitchen,2,499.0,North America,Debit Card,998.0,2025,11,2025-11,Nov,2025Q4,Monday,20
ORD-10934,2025-11-25 00:00:00,CUST-732,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,North America,Credit Card,45.0,2025,11,2025-11,Nov,2025Q4,Tuesday,0
ORD-10637,2025-11-25 10:00:00,CUST-910,Espresso Coffee Machine,Home & Kitchen,1,499.0,Europe,Credit Card,499.0,2025,11,2025-11,Nov,2025Q4,Tuesday,10
ORD-11075,2025-11-25 16:00:00,CUST-746,Smart Fitness Watch V2,Electronics,2,199.95,Europe,Credit Card,399.9,2025,11,2025-11,Nov,2025Q4,Tuesday,16
ORD-10181,2025-11-25 16:00:00,CUST-237,4K Ultra HD Smart Monitor 27in,Electronics,1,450.0,Middle East,Debit Card,450.0,2025,11,2025-11,Nov,2025Q4,Tuesday,16
ORD-10206,2025-11-25 19:00:00,CUST-272,Wireless Vertical Mouse,Electronics,1,49.99,Asia-Pacific,PayPal,49.99,2025,11,2025-11,Nov,2025Q4,Tuesday,19
ORD-10635,2025-11-26 00:00:00,CUST-380,Noise-Isolating Earbuds,Audio & Accessories,2,29.99,North America,Debit Card,59.98,2025,11,2025-11,Nov,2025Q4,Wednesday,0
ORD-10785,2025-11-26 00:00:00,CUST-507,Wireless Noise-Canceling Headphones,Audio & Accessories,6,249.5,Middle East,Credit Card,1497.0,2025,11,2025-11,Nov,2025Q4,Wednesday,0
ORD-10142,2025-11-26 00:00:00,CUST-801,Bluetooth Portable Speaker,Audio & Accessories,2,89.99,Latin America,Debit Card,179.98,2025,11,2025-11,Nov,2025Q4,Wednesday,0
ORD-11123,2025-11-26 10:00:00,CUST-613,Mechanical Gaming Keyboard,Electronics,4,119.0,Asia-Pacific,Crypto,476.0,2025,11,2025-11,Nov,2025Q4,Wednesday,10
ORD-11076,2025-11-27 00:00:00,CUST-395,Espresso Coffee Machine,Home & Kitchen,2,499.0,Europe,Bank Transfer,998.0,2025,11,2025-11,Nov,2025Q4,Thursday,0
ORD-10120,2025-11-27 10:00:00,CUST-249,Smart Fitness Watch V2,Electronics,4,199.95,Asia-Pacific,PayPal,799.8,2025,11,2025-11,Nov,2025Q4,Thursday,10
ORD-10625,2025-11-27 10:00:00,CUST-715,4K Ultra HD Smart Monitor 27in,Electronics,2,450.0,Europe,Debit Card,900.0,2025,11,2025-11,Nov,2025Q4,Thursday,10
ORD-10784,2025-11-27 10:00:00,CUST-566,UltraBook Pro 15,Electronics,1,1299.99,Europe,Bank Transfer,1299.99,2025,11,2025-11,Nov,2025Q4,Thursday,10
ORD-10099,2025-11-27 13:00:00,CUST-382,Smart Fitness Watch V2,Electronics,1,199.95,Europe,Credit Card,199.95,2025,11,2025-11,Nov,2025Q4,Thursday,13
ORD-10816,2025-11-27 19:00:00,CUST-685,Standing Desk Converter,Furniture,3,220.0,Europe,Credit Card,660.0,2025,11,2025-11,Nov,2025Q4,Thursday,19
ORD-10315,2025-11-28 00:00:00,CUST-UNKNOWN,Ergonomic Office Chair,Furniture,3,349.99,Latin America,Unspecified,1049.97,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-11116,2025-11-28 00:00:00,CUST-549,Espresso Coffee Machine,Home & Kitchen,1,499.0,Latin America,Credit Card,499.0,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10671,2025-11-28 00:00:00,CUST-219,Wireless Noise-Canceling Headphones,Audio & Accessories,6,249.5,Latin America,Unspecified,1497.0,2025,11,2025-11,Nov,2025Q4,Friday,0
ORD-10565,2025-11-28 09:00:00,CUST-785,Smart Fitness Watch V2,Electronics,3,199.95,Asia-Pacific,Unspecified,599.85,2025,11,2025-11,Nov,2025Q4,Friday,9
ORD-10543,2025-11-28 09:00:00,CUST-973,Standing Desk Converter,Furniture,3,220.0,Asia-Pacific,Credit Card,660.0,2025,11,2025-11,Nov,2025Q4,Friday,9
ORD-10640,2025-11-28 17:00:00,CUST-191,UltraBook Pro 15,Electronics,1,1299.99,Latin America,PayPal,1299.99,2025,11,2025-11,Nov,2025Q4,Friday,17
ORD-10719,2025-11-29 00:00:00,CUST-430,Stainless Steel Water Bottle,Home & Kitchen,4,25.0,Latin America,Debit Card,100.0,2025,11,2025-11,Nov,2025Q4,Saturday,0
ORD-10667,2025-11-29 11:00:00,CUST-741,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,Middle East,PayPal,45.0,2025,11,2025-11,Nov,2025Q4,Saturday,11
ORD-10466,2025-11-29 14:00:00,CUST-489,Wireless Vertical Mouse,Electronics,1,49.99,Middle East,Credit Card,49.99,2025,11,2025-11,Nov,2025Q4,Saturday,14
ORD-10713,2025-11-29 18:00:00,CUST-131,Wireless Noise-Canceling Headphones,Audio & Accessories,2,249.5,Latin America,Credit Card,499.0,2025,11,2025-11,Nov,2025Q4,Saturday,18
ORD-10001,2025-11-29 19:00:00,CUST-325,HD Webcam 1080p,Electronics,7,69.99,Latin America,Crypto,489.93,2025,11,2025-11,Nov,2025Q4,Saturday,19
ORD-10997,2025-11-29 20:00:00,CUST-216,Ergonomic Office Chair,Furniture,1,349.99,North America,Debit Card,349.99,2025,11,2025-11,Nov,2025Q4,Saturday,20
ORD-10638,2025-11-29 20:00:00,CUST-708,Mechanical Gaming Keyboard,Electronics,1,119.0,Latin America,Bank Transfer,119.0,2025,11,2025-11,Nov,2025Q4,Saturday,20
ORD-10295,2025-11-30 00:00:00,CUST-266,Smart LED Desk Lamp,Home & Kitchen,2,39.99,Latin America,Credit Card,79.98,2025,11,2025-11,Nov,2025Q4,Sunday,0
ORD-10811,2025-11-30 08:00:00,CUST-976,Espresso Coffee Machine,Home & Kitchen,5,499.0,Middle East,Credit Card,2495.0,2025,11,2025-11,Nov,2025Q4,Sunday,8
ORD-10460,2025-11-30 17:00:00,CUST-730,Ergonomic Office Chair,Furniture,1,349.99,Middle East,PayPal,349.99,2025,11,2025-11,Nov,2025Q4,Sunday,17
ORD-11003,2025-12-01 00:00:00,CUST-112,Stainless Steel Water Bottle,Home & Kitchen,4,25.0,North America,Bank Transfer,100.0,2025,12,2025-12,Dec,2025Q4,Monday,0
ORD-11313,2025-12-01 00:00:00,CUST-144,Ergonomic Office Chair,Furniture,4,349.99,Asia-Pacific,PayPal,1399.96,2025,12,2025-12,Dec,2025Q4,Monday,0
ORD-11112,2025-12-01 14:00:00,CUST-984,HD Webcam 1080p,Electronics,1,69.99,Europe,PayPal,69.99,2025,12,2025-12,Dec,2025Q4,Monday,14
ORD-10267,2025-12-02 14:00:00,CUST-354,Wireless Vertical Mouse,Electronics,3,49.99,Latin America,Bank Transfer,149.97,2025,12,2025-12,Dec,2025Q4,Tuesday,14
ORD-11044,2025-12-02 17:00:00,CUST-398,Wireless Noise-Canceling Headphones,Audio & Accessories,6,249.5,Latin America,Credit Card,1497.0,2025,12,2025-12,Dec,2025Q4,Tuesday,17
ORD-11168,2025-12-02 20:00:00,CUST-445,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,Asia-Pacific,PayPal,249.5,2025,12,2025-12,Dec,2025Q4,Tuesday,20
ORD-10820,2025-12-03 08:00:00,CUST-147,Standing Desk Converter,Furniture,4,220.0,Middle East,Bank Transfer,880.0,2025,12,2025-12,Dec,2025Q4,Wednesday,8
ORD-10628,2025-12-03 09:00:00,CUST-959,Noise-Isolating Earbuds,Audio & Accessories,1,29.99,Europe,PayPal,29.99,2025,12,2025-12,Dec,2025Q4,Wednesday,9
ORD-11101,2025-12-03 10:00:00,CUST-573,UltraBook Pro 15,Electronics,9,1299.99,Middle East,Bank Transfer,11699.91,2025,12,2025-12,Dec,2025Q4,Wednesday,10
ORD-11405,2025-12-03 12:00:00,CUST-513,4K Ultra HD Smart Monitor 27in,Electronics,2,450.0,North America,Bank Transfer,900.0,2025,12,2025-12,Dec,2025Q4,Wednesday,12
ORD-11297,2025-12-04 00:00:00,CUST-653,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,Europe,Bank Transfer,89.99,2025,12,2025-12,Dec,2025Q4,Thursday,0
ORD-10975,2025-12-04 00:00:00,CUST-169,Mechanical Gaming Keyboard,Electronics,1,119.0,Latin America,Debit Card,119.0,2025,12,2025-12,Dec,2025Q4,Thursday,0
ORD-11212,2025-12-04 00:00:00,CUST-705,Noise-Isolating Earbuds,Audio & Accessories,1,29.99,North America,Crypto,29.99,2025,12,2025-12,Dec,2025Q4,Thursday,0
ORD-11219,2025-12-04 00:00:00,CUST-499,UltraBook Pro 15,Electronics,1,1299.99,Europe,Bank Transfer,1299.99,2025,12,2025-12,Dec,2025Q4,Thursday,0
ORD-11248,2025-12-04 09:00:00,CUST-UNKNOWN,Smart LED Desk Lamp,Home & Kitchen,6,39.99,Europe,Crypto,239.94,2025,12,2025-12,Dec,2025Q4,Thursday,9
ORD-10818,2025-12-04 09:00:00,CUST-713,Stainless Steel Water Bottle,Home & Kitchen,1,25.0,Europe,Credit Card,25.0,2025,12,2025-12,Dec,2025Q4,Thursday,9
ORD-11235,2025-12-04 20:00:00,CUST-574,Ergonomic Office Chair,Furniture,2,349.99,Middle East,Debit Card,699.98,2025,12,2025-12,Dec,2025Q4,Thursday,20
ORD-10390,2025-12-05 00:00:00,CUST-321,HD Webcam 1080p,Electronics,11,69.99,Latin America,Crypto,769.89,2025,12,2025-12,Dec,2025Q4,Friday,0
ORD-10958,2025-12-05 08:00:00,CUST-241,UltraBook Pro 15,Electronics,1,1299.99,Asia-Pacific,Bank Transfer,1299.99,2025,12,2025-12,Dec,2025Q4,Friday,8
ORD-10300,2025-12-05 12:00:00,CUST-657,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,Latin America,PayPal,45.0,2025,12,2025-12,Dec,2025Q4,Friday,12
ORD-11192,2025-12-06 00:00:00,CUST-249,Ergonomic Office Chair,Furniture,1,349.99,Asia-Pacific,Crypto,349.99,2025,12,2025-12,Dec,2025Q4,Saturday,0
ORD-10027,2025-12-06 00:00:00,CUST-237,Wireless Vertical Mouse,Electronics,2,49.99,Asia-Pacific,Credit Card,99.98,2025,12,2025-12,Dec,2025Q4,Saturday,0
ORD-10987,2025-12-06 08:00:00,CUST-174,Wireless Vertical Mouse,Electronics,2,49.99,Middle East,Crypto,99.98,2025,12,2025-12,Dec,2025Q4,Saturday,8
ORD-11034,2025-12-06 14:00:00,CUST-575,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,Asia-Pacific,Credit Card,45.0,2025,12,2025-12,Dec,2025Q4,Saturday,14
ORD-10952,2025-12-06 17:00:00,CUST-376,Smart Fitness Watch V2,Electronics,1,199.95,Middle East,Credit Card,199.95,2025,12,2025-12,Dec,2025Q4,Saturday,17
ORD-10343,2025-12-06 18:00:00,CUST-252,Ergonomic Office Chair,Furniture,2,349.99,Middle East,Crypto,699.98,2025,12,2025-12,Dec,2025Q4,Saturday,18
ORD-11253,2025-12-07 09:00:00,CUST-157,Wireless Vertical Mouse,Electronics,1,49.99,Europe,PayPal,49.99,2025,12,2025-12,Dec,2025Q4,Sunday,9
ORD-11183,2025-12-07 12:00:00,CUST-899,Ergonomic Office Chair,Furniture,7,349.99,Latin America,Crypto,2449.93,2025,12,2025-12,Dec,2025Q4,Sunday,12
ORD-11316,2025-12-07 13:00:00,CUST-619,Wireless Noise-Canceling Headphones,Audio & Accessories,2,249.5,Europe,PayPal,499.0,2025,12,2025-12,Dec,2025Q4,Sunday,13
ORD-11069,2025-12-07 14:00:00,CUST-783,Smart Fitness Watch V2,Electronics,1,199.95,North America,Credit Card,199.95,2025,12,2025-12,Dec,2025Q4,Sunday,14
ORD-10541,2025-12-07 14:00:00,CUST-816,UltraBook Pro 15,Electronics,3,1299.99,Asia-Pacific,Debit Card,3899.97,2025,12,2025-12,Dec,2025Q4,Sunday,14
ORD-11440,2025-12-07 19:00:00,CUST-929,Smart LED Desk Lamp,Home & Kitchen,9,39.99,North America,Credit Card,359.91,2025,12,2025-12,Dec,2025Q4,Sunday,19
ORD-11429,2025-12-08 12:00:00,CUST-942,Stainless Steel Water Bottle,Home & Kitchen,5,25.0,Europe,PayPal,125.0,2025,12,2025-12,Dec,2025Q4,Monday,12
ORD-11498,2025-12-08 16:00:00,CUST-291,Espresso Coffee Machine,Home & Kitchen,2,499.0,North America,Credit Card,998.0,2025,12,2025-12,Dec,2025Q4,Monday,16
ORD-10871,2025-12-08 18:00:00,CUST-937,Standing Desk Converter,Furniture,1,220.0,Asia-Pacific,Bank Transfer,220.0,2025,12,2025-12,Dec,2025Q4,Monday,18
ORD-11159,2025-12-09 10:00:00,CUST-212,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,Europe,Credit Card,89.99,2025,12,2025-12,Dec,2025Q4,Tuesday,10
ORD-10815,2025-12-09 16:00:00,CUST-700,Wireless Noise-Canceling Headphones,Audio & Accessories,2,249.5,Middle East,Crypto,499.0,2025,12,2025-12,Dec,2025Q4,Tuesday,16
ORD-11379,2025-12-10 00:00:00,CUST-409,Stainless Steel Water Bottle,Home & Kitchen,3,25.0,Europe,Debit Card,75.0,2025,12,2025-12,Dec,2025Q4,Wednesday,0
ORD-11091,2025-12-10 14:00:00,CUST-155,USB-C Multi-Port Hub,Audio & Accessories,3,45.0,Asia-Pacific,Debit Card,135.0,2025,12,2025-12,Dec,2025Q4,Wednesday,14
ORD-10646,2025-12-10 20:00:00,CUST-866,Smart Fitness Watch V2,Electronics,3,199.95,North America,Credit Card,599.85,2025,12,2025-12,Dec,2025Q4,Wednesday,20
ORD-10572,2025-12-11 00:00:00,CUST-167,HD Webcam 1080p,Electronics,2,69.99,Europe,Debit Card,139.98,2025,12,2025-12,Dec,2025Q4,Thursday,0
ORD-10095,2025-12-11 12:00:00,CUST-942,Smart Fitness Watch V2,Electronics,2,199.95,Asia-Pacific,Credit Card,399.9,2025,12,2025-12,Dec,2025Q4,Thursday,12
ORD-10717,2025-12-11 18:00:00,CUST-279,Stainless Steel Water Bottle,Home & Kitchen,8,25.0,North America,Crypto,200.0,2025,12,2025-12,Dec,2025Q4,Thursday,18
ORD-10094,2025-12-12 00:00:00,CUST-923,Ergonomic Office Chair,Furniture,4,349.99,Middle East,Bank Transfer,1399.96,2025,12,2025-12,Dec,2025Q4,Friday,0
ORD-11259,2025-12-12 00:00:00,CUST-556,Wireless Vertical Mouse,Electronics,3,49.99,North America,Credit Card,149.97,2025,12,2025-12,Dec,2025Q4,Friday,0
ORD-10506,2025-12-12 08:00:00,CUST-155,USB-C Multi-Port Hub,Audio & Accessories,6,45.0,North America,Debit Card,270.0,2025,12,2025-12,Dec,2025Q4,Friday,8
ORD-11115,2025-12-13 00:00:00,CUST-581,Wireless Noise-Canceling Headphones,Audio & Accessories,3,249.5,Latin America,Credit Card,748.5,2025,12,2025-12,Dec,2025Q4,Saturday,0
ORD-11052,2025-12-13 12:00:00,CUST-729,Espresso Coffee Machine,Home & Kitchen,7,499.0,Asia-Pacific,Crypto,3493.0,2025,12,2025-12,Dec,2025Q4,Saturday,12
ORD-10558,2025-12-13 13:00:00,CUST-212,Smart Fitness Watch V2,Electronics,4,199.95,Asia-Pacific,PayPal,799.8,2025,12,2025-12,Dec,2025Q4,Saturday,13
ORD-10088,2025-12-13 16:00:00,CUST-552,USB-C Multi-Port Hub,Audio & Accessories,6,45.0,Asia-Pacific,Crypto,270.0,2025,12,2025-12,Dec,2025Q4,Saturday,16
ORD-10836,2025-12-14 00:00:00,CUST-971,Wireless Noise-Canceling Headphones,Audio & Accessories,6,249.5,North America,Bank Transfer,1497.0,2025,12,2025-12,Dec,2025Q4,Sunday,0
ORD-10954,2025-12-14 00:00:00,CUST-560,4K Ultra HD Smart Monitor 27in,Electronics,2,450.0,Middle East,PayPal,900.0,2025,12,2025-12,Dec,2025Q4,Sunday,0
ORD-10497,2025-12-14 13:00:00,CUST-119,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,Europe,Crypto,89.99,2025,12,2025-12,Dec,2025Q4,Sunday,13
ORD-10419,2025-12-14 17:00:00,CUST-689,Smart Fitness Watch V2,Electronics,4,199.95,Middle East,PayPal,799.8,2025,12,2025-12,Dec,2025Q4,Sunday,17
ORD-10049,2025-12-14 20:00:00,CUST-269,Standing Desk Converter,Furniture,1,220.0,Latin America,PayPal,220.0,2025,12,2025-12,Dec,2025Q4,Sunday,20
ORD-10173,2025-12-15 00:00:00,CUST-370,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,Middle East,Debit Card,89.99,2025,12,2025-12,Dec,2025Q4,Monday,0
ORD-11073,2025-12-15 00:00:00,CUST-985,Ergonomic Office Chair,Furniture,1,349.99,Europe,PayPal,349.99,2025,12,2025-12,Dec,2025Q4,Monday,0
ORD-10850,2025-12-16 00:00:00,CUST-233,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,Asia-Pacific,Bank Transfer,249.5,2025,12,2025-12,Dec,2025Q4,Tuesday,0
ORD-10192,2025-12-16 00:00:00,CUST-236,Standing Desk Converter,Furniture,6,220.0,Asia-Pacific,Credit Card,1320.0,2025,12,2025-12,Dec,2025Q4,Tuesday,0
ORD-10895,2025-12-16 08:00:00,CUST-759,4K Ultra HD Smart Monitor 27in,Electronics,1,450.0,North America,PayPal,450.0,2025,12,2025-12,Dec,2025Q4,Tuesday,8
ORD-11258,2025-12-16 12:00:00,CUST-265,Stainless Steel Water Bottle,Home & Kitchen,1,25.0,North America,Credit Card,25.0,2025,12,2025-12,Dec,2025Q4,Tuesday,12
ORD-11408,2025-12-16 16:00:00,CUST-517,Mechanical Gaming Keyboard,Electronics,3,119.0,North America,Crypto,357.0,2025,12,2025-12,Dec,2025Q4,Tuesday,16
ORD-10211,2025-12-17 00:00:00,CUST-978,Espresso Coffee Machine,Home & Kitchen,3,499.0,North America,Credit Card,1497.0,2025,12,2025-12,Dec,2025Q4,Wednesday,0
ORD-10661,2025-12-17 00:00:00,CUST-635,Mechanical Gaming Keyboard,Electronics,10,119.0,Latin America,Bank Transfer,1190.0,2025,12,2025-12,Dec,2025Q4,Wednesday,0
